,open,high,low,close,volume,atr,ob_formed,ob_direction,entry_quality,qmp_fast,qmp_slow,qmp_macd,qmp_line,qmp_hist,qqe_rsi,qqe_rsi_ma,qqe_dar,qqe_momentum,signal_alignment
2026-05-01 04:00:00,77131.08,77176.0,77068.18,77116.28,84.28269,174.16928571428434,False,none,0.0,77073.08739169943,76895.12649662826,177.96089507116994,163.72895614403248,14.231938927137463,77.05494162715215,77.05494162715215,18.336080302136796,-1.776175077135207,-1.0
2026-05-01 04:15:00,77116.28,77206.38,76653.6,77012.35,743.47744,200.2185714285702,False,none,0.0,77083.84036115312,76926.75112375071,157.08923740241153,169.30528368303965,-12.21604628062812,65.25515676147857,65.25515676147857,18.38371068765096,-11.799784865673573,1.0
2026-05-01 04:30:00,77012.35,77083.98,76997.11,77081.86,60.04591,196.43499999999872,False,none,0.0,77109.58963842699,76964.2502011945,145.33943723248376,168.1555633956051,-22.81612616312134,68.89589616959421,68.89589616959421,18.392039856971994,3.6407394081156355,-1.0
2026-05-01 04:45:00,77081.86,77104.22,77018.64,77042.44,107.95317,195.40571428571275,False,none,0.0,77116.17297568398,76991.42123356432,124.7517421196535,159.09552712450326,-34.343785004849764,64.51444966564736,64.51444966564736,18.375972376268216,-4.381446503946847,1.0
2026-05-01 05:00:00,77042.44,77184.96,77033.91,77140.27,76.65641,198.77857142857,False,none,0.0,77146.9273656565,77028.95249597433,117.97486968217709,149.48367843331258,-31.50880875113549,69.93700280561734,69.93700280561734,18.35260553549337,5.422553139969978,-1.0
2026-05-01 05:15:00,77140.27,77141.26,77054.65,77079.96,40.24707,193.51928571428397,False,none,0.0,77151.6597427219,77053.13640409826,98.52333862363594,135.0691917398303,-36.545853116194365,63.13931295762168,63.13931295762168,18.34131914978974,-6.797689847995663,1.0
2026-05-01 05:30:00,77079.97,77137.6,77058.41,77125.0,119.18309,190.43357142856985,False,none,0.0,77166.14340339659,77080.44284711756,85.70055627902912,119.76588448729542,-34.06532820826631,65.96294022299051,65.96294022299051,18.287618843337306,2.8236272653688346,-1.0
2026-05-01 05:45:00,77125.0,77176.67,77115.85,77165.98,47.66454,186.2349999999985,False,none,0.0,77187.17884320756,77109.94445959848,77.23438360907312,105.56133255615826,-28.326948947085143,68.47411396531744,68.47411396531744,18.193043920309673,2.511173742326932,-1.0
2026-05-01 06:00:00,77165.99,77176.67,77087.57,77145.49,43.46608,187.2157142857125,False,none,0.0,77195.91832749335,77132.62167491009,63.296652583259856,90.31975819305434,-27.023105609794484,65.70411721157805,65.70411721157805,18.066733971097914,-2.7699967537393917,1.0
2026-05-01 06:15:00,77145.49,77179.53,77112.06,77150.04,44.08709,186.22999999999905,False,none,0.0,77202.27432920106,77152.78344839448,49.49088080658112,74.51414853667168,-25.023267730090566,66.05263130192397,66.05263130192397,17.881054230005457,0.3485140903459154,-1.0
2026-05-01 06:30:00,77150.04,77170.0,76956.2,77066.0,208.37226,191.0885714285708,False,none,0.0,77181.7194113894,77158.06462073217,23.654790657223202,54.09663519361429,-30.441844536391088,54.38629651404224,54.38629651404224,17.79538632280486,-11.666334787881723,1.0
2026-05-01 06:45:00,77066.0,77112.54,76882.0,76993.48,143.22662,153.64357142857003,False,none,0.0,77143.66625931383,77151.74143037293,-8.075171059099375,28.38896665472582,-36.464137713825195,46.318380368957406,46.318380368957406,17.74924166636601,-8.067916145084837,1.0
2026-05-01 07:00:00,76993.49,77094.0,76970.23,77038.9,56.40812,147.95071428571413,False,none,0.0,77125.7667537612,77151.93160911641,-26.164855355207692,3.9652069346851846,-30.130062289892876,51.47128347676278,51.47128347676278,17.698864399677213,5.152903107805372,-1.0
2026-05-01 07:15:00,77038.9,77106.5,76994.11,77004.14,201.89932,146.27071428571384,False,none,0.0,77101.02245088005,77146.51555325661,-45.49310237656755,-19.829370705426086,-25.663731671141463,47.484667930950614,47.484667930950614,17.62947345730698,-3.986615545812164,1.0
2026-05-01 07:30:00,77004.13,77049.82,76957.04,76996.88,209.153,145.19642857142858,False,none,0.0,77078.95102808635,77140.0552279817,-61.10419989535876,-41.7044447687078,-19.39975512665096,46.62271077596708,46.62271077596708,17.502165783097716,-0.8619571549835356,1.0
2026-05-01 07:45:00,76996.87,77140.36,76996.74,77130.54,166.27206,115.97071428571404,False,none,0.0,77099.16850577635,77152.79903565146,-53.63052987511037,-53.78996116698471,0.15943129187434124,61.37495405893215,61.37495405893215,17.51017582719158,14.752243282965068,1.0
2026-05-01 08:00:00,77130.54,77250.0,77048.0,77250.0,208.09032,124.1942857142858,False,none,0.0,77148.31572931119,77180.6449665856,-32.32923727441812,-53.849849073957756,21.520611799539637,69.8783638734323,69.8783638734323,17.552709259452868,8.50340981450016,1.0
2026-05-01 08:15:00,77249.99,77500.0,77227.75,77440.73,361.79558,137.5278571428571,False,none,0.0,77240.0825407341,77232.10867984695,7.973860887155752,-38.51823752427232,46.492098411428074,78.51079178487831,78.51079178487831,17.62684760255584,8.632427911446001,1.0
2026-05-01 08:30:00,77440.74,77457.99,77361.82,77370.66,82.60631,133.60785714285677,False,none,0.0,77290.63291954614,77267.37894880299,23.25397074315697,-21.345482647856088,44.59945339101306,70.07852375457028,70.07852375457028,17.725519032496308,-8.432268030308023,-1.0
2026-05-01 08:45:00,77370.67,77382.46,77358.15,77377.47,45.2434,129.1578571428576,False,none,0.0,77330.65412758208,77299.15574208458,31.49838549749984,-5.602952079745741,37.10133757724558,70.4312637863591,70.4312637863591,17.737395927300916,0.3527400317888123,1.0
2026-05-01 09:00:00,77377.48,77391.99,77289.18,77338.73,95.87223,130.84500000000116,False,none,0.0,77349.41335635142,77321.30223431047,28.11112204095116,4.7369061425771815,23.374215898373976,65.41743289168801,65.41743289168801,17.73576023013821,-5.013830894671088,-1.0
2026-05-01 09:15:00,77338.74,77377.91,77299.34,77346.8,92.6073,132.11285714285935,False,none,0.0,77364.88373064542,77341.53618314987,23.347547495548497,10.574497204453852,12.773050291094645,65.99375952240561,65.99375952240561,17.66319411021824,0.5763266307176025,1.0
2026-05-01 09:30:00,77346.81,77346.81,77275.23,77279.94,92.50511,130.86142857143153,False,none,0.0,77356.54231269864,77349.37408890028,7.168223798362305,8.99692096471168,-1.8286971663493752,56.99946645467457,56.99946645467457,17.641401779501514,-8.994293067731043,1.0
2026-05-01 09:45:00,77279.94,77279.94,77200.15,77268.55,74.18095,131.741428571432,False,none,0.0,77345.52195280301,77354.08793627807,-8.565983475054963,2.2498096661924976,-10.815793141247461,55.526100474189974,55.526100474189974,17.563656887685475,-1.4733659804845942,1.0
2026-05-01 10:00:00,77268.56,77268.56,77146.48,77159.42,62.23021,125.19000000000337,False,none,0.0,77304.81431162798,77342.09134212993,-37.27703050195123,-12.836950220192335,-24.440080281758895,43.27688621680584,43.27688621680584,17.581194608079482,-12.249214257384132,1.0
2026-05-01 10:15:00,77159.41,77433.72,77159.41,77349.1,148.5105,128.31642857143223,False,none,0.0,77326.10092802628,77357.8638569295,-31.76292890321929,-21.485003183205485,-10.277925720013805,60.55987012835045,60.55987012835045,17.748773053963806,17.282983911544605,-1.0
2026-05-01 10:30:00,77349.11,77361.77,77251.0,77251.01,45.67436,127.3878571428608,False,none,0.0,77314.0261166185,77357.34452403786,-43.31840741937049,-31.59084637414889,-11.727561045221599,51.31865521371538,51.31865521371538,17.939085263222918,-9.241214914635066,1.0
2026-05-01 10:45:00,77251.0,77305.39,77251.0,77304.34,74.57737,123.24500000000366,False,none,0.0,77319.03631397462,77363.923946324,-44.88763234937505,-39.092609432963165,-5.795022916411888,55.5346906227002,55.5346906227002,18.081352880904994,4.2160354089848155,-1.0
2026-05-01 11:00:00,77303.8,77331.0,77263.66,77324.48,161.08413,121.4278571428596,False,none,0.0,77327.99589163256,77372.11100139056,-44.11510975800047,-43.84743057436593,-0.2676791836345416,57.136849574889304,57.136849574889304,18.146284334421757,1.6021589521891073,-1.0
2026-05-01 11:15:00,77324.48,77600.0,77307.5,77382.63,244.96082,132.06214285714563,False,none,0.0,77350.843497136,77387.16447932067,-36.32098218466854,-44.09533734580959,7.774355161141052,61.691561669996105,61.691561669996105,18.182926187044686,4.554712095106801,1.0
2026-05-01 11:30:00,77382.64,77429.8,77344.78,77412.88,99.94059,123.70642857143164,False,none,0.0,77376.54590114411,77404.36103047161,-27.815129327500472,-40.88091644450739,13.06578711700692,63.967886253489134,63.967886253489134,18.164383301166808,2.276324583493029,1.0
2026-05-01 11:45:00,77412.88,77474.01,77344.78,77463.98,78.39406,113.49071428571708,False,none,0.0,77410.32180221162,77426.44103094823,-16.119228736613877,-34.09053137027453,17.971302633660656,67.67599432546163,67.67599432546163,18.11694123575642,3.7081080719724966,1.0
2026-05-01 12:00:00,77463.98,77677.77,77408.73,77553.65,178.53466,125.83857142857492,False,none,0.0,77461.24296682888,77458.36947563147,2.8734911974170245,-22.18845364116795,25.061944838584974,73.20592438452074,73.20592438452074,18.068826587405237,5.529930059059112,1.0
2026-05-01 12:15:00,77553.64,77799.48,77550.72,77763.04,247.31757,141.87071428571653,False,none,0.0,77559.36018015064,77516.1375963784,43.2225837722508,0.9570272259438255,42.265556546306975,81.60451511311358,81.60451511311358,18.058588696389982,8.398590728592836,1.0
2026-05-01 12:30:00,77763.04,78170.2,77760.53,77959.08,733.68866,163.78928571428696,False,none,0.0,77690.11060672655,77594.98649223756,95.12411448899365,36.14530830077507,58.978806188218584,86.22462076637824,86.22462076637824,18.031011370276218,4.620105653264659,1.0
2026-05-01 12:45:00,77959.08,78042.37,77896.0,77896.01,233.43565,168.63214285714326,False,none,0.0,77772.17758417496,77655.58684058188,116.59074359308579,68.75294691366899,47.8377966794168,78.93537754044064,78.93537754044064,18.02404053645067,-7.2892432259375965,-1.0
2026-05-01 13:00:00,77896.01,78430.2,77896.0,78344.38,471.78275,201.67642857142863,False,none,0.0,77961.21423467528,77772.8260591729,188.38817550237582,117.38242298044217,71.00575252193364,87.51239114172142,87.51239114172142,18.052221500173353,8.577013601280782,1.0
2026-05-01 13:15:00,78344.37,78399.72,78260.35,78279.65,269.38706,205.93214285714205,False,none,0.0,78087.24416231927,77867.24143281174,220.00272950752696,162.72675720590877,57.2759723016182,82.00336182424664,82.00336182424664,18.069991879470653,-5.509029317474784,-1.0
2026-05-01 13:30:00,78279.65,78539.25,78137.36,78259.08,736.86765,225.91857142857043,False,none,0.0,78176.19022501542,77947.51573019588,228.674494819541,197.16000551459717,31.514489304943822,80.17045448417159,80.17045448417159,18.02959954383952,-1.832907340075053,-1.0
2026-05-01 13:45:00,78259.07,78914.12,78190.0,78737.25,876.30253,258.047857142856,False,none,0.0,78377.64698647207,78086.26384123058,291.3831452414888,243.03297815625672,48.3501670852321,87.55841477702249,87.55841477702249,18.012787915177398,7.387960292850906,1.0
2026-05-01 14:00:00,78737.26,78871.8,78599.0,78681.2,818.0992,269.6214285714273,False,none,0.0,78514.4770467701,78200.79376445658,313.68328231351916,282.353736676259,31.32954563726014,83.3960283291197,83.3960283291197,17.973584769447378,-4.16238644790279,-1.0
2026-05-01 14:15:00,78681.2,78718.0,78145.82,78275.86,467.93467,306.6064285714269,False,none,0.0,78501.2640829179,78243.79440500315,257.4696779147489,288.53530637099357,-31.065628456244667,59.87229655170255,59.87229655170255,18.1732016316688,-23.523731777417154,1.0
2026-05-01 14:30:00,78275.87,78295.02,78051.86,78196.74,435.51299,319.1649999999988,False,none,0.0,78463.99695299016,78269.54911381191,194.4478391782468,268.5610238922332,-74.11318471398641,56.3278933354665,56.3278933354665,18.313579022835096,-3.5444032162360486,1.0
2026-05-01 14:45:00,78196.74,78449.96,78146.32,78358.75,249.15466,319.96071428571304,False,none,0.0,78477.00363622556,78314.34266189176,162.66097433380492,241.36968437326803,-78.70871003946311,61.64189664415867,61.64189664415867,18.425323020932098,5.314003308692172,-1.0
2026-05-01 15:00:00,78358.74,78474.22,78176.06,78460.94,216.14577,335.1849999999987,False,none,0.0,78512.54158963732,78367.56811717617,144.97347246114805,214.4513780053953,-69.47790554424725,64.735168012054,64.735168012054,18.48201775297542,3.0932713678953334,-1.0
2026-05-01 15:15:00,78460.95,78600.0,78422.55,78536.02,269.38503,338.6292857142845,False,none,0.0,78558.08908078684,78424.42369616666,133.6653846201807,190.37363408543865,-56.70824946525795,66.97160264596808,66.97160264596808,18.479081991327597,2.2364346339140724,-1.0
2026-05-01 15:30:00,78536.01,78735.92,78528.05,78663.98,187.92403,334.2599999999979,False,none,0.0,78626.52132993445,78492.03544113839,134.48588879605813,172.9909295013719,-38.505040705313775,70.602892417323,70.602892417323,18.442812560393172,3.631289771354929,-1.0
2026-05-01 15:45:00,78663.97,78683.67,78177.1,78445.89,339.72263,352.67499999999774,False,none,0.0,78614.46107447364,78519.83209250025,94.62898197339382,145.97731048319753,-51.34832850980371,58.14984988255889,58.14984988255889,18.49529036741884,-12.453042534764116,1.0
2026-05-01 16:00:00,78445.88,78683.23,78390.33,78390.33,196.58019,344.3342857142831,False,none,0.0,78586.0560140674,78535.33126771444,50.72474635296385,110.82913634781895,-60.1043899948551,55.30950434733316,55.30950434733316,18.496674351486735,-2.8403455352257296,1.0
2026-05-01 16:15:00,78390.33,78474.48,78173.15,78328.0,199.3046,355.402857142855,False,none,0.0,78543.38289947908,78538.93162359648,4.451275882602204,69.27167993205228,-64.82040404945008,52.04986873610232,52.04986873610232,18.45913432197342,-3.2596356112308413,1.0
2026-05-01 16:30:00,78328.01,78390.0,78173.15,78278.22,134.63579,332.7349999999985,False,none,0.0,78493.59344111755,78533.75929977193,-40.1658586543781,24.019923230670713,-64.18578188504881,49.39291694676731,49.39291694676731,18.37981821202414,-2.656951789335011,1.0
2026-05-01 16:45:00,78278.21,78351.82,78167.53,78214.36,174.16608,335.94357142857086,False,none,0.0,78434.71001966063,78518.81238675487,-84.1023670942377,-23.325775371964923,-60.776591722272784,45.95376691956912,45.95376691956912,18.274892320110837,-3.4391500271981883,1.0
2026-05-01 17:00:00,78214.36,78330.0,78131.02,78330.0,142.1507,321.4499999999992,False,none,0.0,78420.17999554865,78520.82463616134,-100.64464061269246,-62.01330461318634,-38.63133599950611,52.76083062979912,52.76083062979912,18.193029315646726,6.807063710230004,-1.0
2026-05-01 17:15:00,78330.0,78350.0,78185.82,78250.82,150.89754,281.4542857142847,False,none,0.0,78385.15341034303,78510.20685472705,-125.05344438401517,-97.10574612522447,-27.947698258790695,48.02733246932624,48.02733246932624,18.103972943605857,-4.733498160472884,1.0
2026-05-01 17:30:00,78250.83,78552.47,78183.72,78438.28,138.34726,288.30785714285594,False,none,0.0,78410.1387922883,78526.42383577595,-116.28504348764545,-117.52619230058741,1.2411488129419581,58.17923846444823,58.17923846444823,18.081291593035907,10.151905995121993,1.0
2026-05-01 17:45:00,78438.28,78584.61,78420.66,78552.94,57.92388,259.1485714285705,False,none,0.0,78461.25995232514,78556.20117159552,-94.94121927037486,-122.86185518208461,27.920635911709752,63.20352162740624,63.20352162740624,18.048162762743132,5.024283162958007,1.0
2026-05-01 18:00:00,78552.93,78609.11,78466.4,78527.36,92.09331,251.97357142857072,False,none,0.0,78492.76610945625,78578.06327063646,-85.29716118020588,-121.68799307731358,36.3908318971077,61.32506682169399,61.32506682169399,17.96413587792981,-1.878454805712252,-1.0
2026-05-01 18:15:00,78527.36,78623.37,78480.0,78586.48,94.58036,240.5257142857133,False,none,0.0,78532.93404185292,78604.96241853501,-72.02837668209395,-114.70432563505553,42.675948952961576,64.14016528112023,64.14016528112023,17.848633167160624,2.8150984594262454,1.0
2026-05-01 18:30:00,78586.49,78586.49,78413.23,78428.53,230.26507,231.60428571428517,False,none,0.0,78518.09915222325,78605.38935648077,-87.29020425751514,-114.02199844104354,26.731794183528393,52.477137584877354,52.477137584877354,17.82419724987538,-11.663027696242878,-1.0
2026-05-01 18:45:00,78428.54,78507.97,78375.53,78423.9,70.82613,228.3892857142855,False,none,0.0,78504.04271284996,78604.12444398442,-100.0817311344581,-117.12098694523418,17.039255810776083,52.159401064001855,52.159401064001855,17.72792868331908,-0.3177365208754992,-1.0
2026-05-01 19:00:00,78423.91,78540.0,78416.96,78489.06,83.26778,222.32999999999967,False,none,0.0,78510.58874826081,78611.34690202812,-100.75815376731043,-118.66628150331199,17.90812773600156,56.40488192756209,56.40488192756209,17.6218836827072,4.245480863560232,1.0
2026-05-01 19:15:00,78489.07,78494.07,78350.0,78415.73,87.57114,196.4371428571436,False,none,0.0,78493.93854288608,78606.40666700643,-112.4681241203507,-123.15453423813622,10.686410117785528,50.62656572554808,50.62656572554808,17.52823143738901,-5.778316202014004,-1.0
2026-05-01 19:30:00,78415.14,78417.43,78313.16,78341.41,107.56388,182.9635714285718,False,none,0.0,78459.05766109978,78590.52239600976,-131.46473490998324,-132.43833946798003,0.9736045579967936,45.25647861213226,45.25647861213226,17.4403478365912,-5.370087113415821,-1.0
2026-05-01 19:45:00,78341.42,78466.59,78336.0,78360.0,234.25203,170.76785714285714,False,none,0.0,78436.57921529774,78578.18939332532,-141.6101780275785,-141.9933901550945,0.383212127515975,46.86759880928183,46.86759880928183,17.307760401028904,1.6111201971495674,1.0
